region_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
271,2018-01-01 00:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20810,15
271,2018-01-01 00:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20859,15
271,2018-01-01 01:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20858,14
271,2018-01-01 01:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20858,14
271,2018-01-01 02:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20858,13
271,2018-01-01 02:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20859,14
271,2018-01-01 03:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20859,14
271,2018-01-01 03:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20859,14
271,2018-01-01 04:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20859,14
271,2018-01-01 04:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20859,13
271,2018-01-01 05:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20858,14
271,2018-01-01 05:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224921,20857,14
271,2018-01-01 06:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20860,37
271,2018-01-01 06:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20859,14
271,2018-01-01 07:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20859,14
271,2018-01-01 07:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,15
271,2018-01-01 08:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20859,14
271,2018-01-01 08:30:00,0.000040,,,,,,64,0.4.7,11.577811,11.224662,20832,18
271,2018-01-01 09:00:00,0.083726,,,,,,64,0.4.7,11.577811,11.224662,20874,37
271,2018-01-01 09:30:00,0.317786,,,,,,64,0.4.7,11.577811,11.224662,20854,44
271,2018-01-01 10:00:00,0.281771,,,,,,64,0.4.7,11.577811,11.224662,20854,33
271,2018-01-01 10:30:00,0.280471,,,,,,64,0.4.7,11.577811,11.224662,20849,52
271,2018-01-01 11:00:00,0.461143,,,,,,64,0.4.7,11.577811,11.224662,20860,36
271,2018-01-01 11:30:00,0.551481,,,,,,64,0.4.7,11.577811,11.224662,20859,17
271,2018-01-01 12:00:00,0.612515,,,,,,64,0.4.7,11.577811,11.224662,20880,30
271,2018-01-01 12:30:00,2.880800,,,,,,64,0.4.7,11.577811,11.224662,20882,24
271,2018-01-01 13:00:00,3.871280,,,,,,64,0.4.7,11.577811,11.224662,20881,50
271,2018-01-01 13:30:00,3.974520,,,,,,64,0.4.7,11.577811,11.224662,20869,22
271,2018-01-01 14:00:00,0.784991,,,,,,64,0.4.7,11.577811,11.224662,20862,57
271,2018-01-01 14:30:00,0.175242,,,,,,64,0.4.7,11.577811,11.224662,20848,38
271,2018-01-01 15:00:00,0.116431,,,,,,64,0.4.7,11.577811,11.224662,20853,20
271,2018-01-01 15:30:00,0.006117,,,,,,64,0.4.7,11.577811,11.224662,20836,38
271,2018-01-01 16:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20797,20
271,2018-01-01 16:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20816,16
271,2018-01-01 17:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,22
271,2018-01-01 17:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20858,14
271,2018-01-01 18:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20858,14
271,2018-01-01 18:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20858,14
271,2018-01-01 19:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20858,14
271,2018-01-01 19:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20859,16
271,2018-01-01 20:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20858,15
271,2018-01-01 20:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,14
271,2018-01-01 21:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,15
271,2018-01-01 21:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,14
271,2018-01-01 22:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,14
271,2018-01-01 22:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,14
271,2018-01-01 23:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20858,15
271,2018-01-01 23:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20857,15
271,2018-01-02 00:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,20861,26
271,2018-01-02 00:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18070,13
271,2018-01-02 01:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18071,14
271,2018-01-02 01:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18071,13
271,2018-01-02 02:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18071,13
271,2018-01-02 02:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18071,13
271,2018-01-02 03:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18069,15
271,2018-01-02 03:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18070,13
271,2018-01-02 04:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18071,13
271,2018-01-02 04:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18071,14
271,2018-01-02 05:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18070,13
271,2018-01-02 05:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18071,13
271,2018-01-02 06:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224662,18070,13
271,2018-01-02 06:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18070,37
271,2018-01-02 07:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18071,14
271,2018-01-02 07:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18071,15
271,2018-01-02 08:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18073,14
271,2018-01-02 08:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18036,14
271,2018-01-02 09:00:00,0.000034,,,,,,64,0.4.7,11.577811,11.224403,18059,57
271,2018-01-02 09:30:00,0.005919,,,,,,64,0.4.7,11.577811,11.224403,18054,23
271,2018-01-02 10:00:00,0.028445,,,,,,64,0.4.7,11.577811,11.224403,18084,89
271,2018-01-02 10:30:00,0.043014,,,,,,64,0.4.7,11.577811,11.224403,18085,61
271,2018-01-02 11:00:00,0.161858,,,,,,64,0.4.7,11.577811,11.224403,18042,92
271,2018-01-02 11:30:00,0.166760,,,,,,64,0.4.7,11.577811,11.224403,18036,123
271,2018-01-02 12:00:00,0.417491,,,,,,64,0.4.7,11.577811,11.224403,18006,42
271,2018-01-02 12:30:00,0.315188,,,,,,64,0.4.7,11.577811,11.224403,18073,76
271,2018-01-02 13:00:00,0.275659,,,,,,64,0.4.7,11.577811,11.224403,17981,40
271,2018-01-02 13:30:00,0.277554,,,,,,64,0.4.7,11.577811,11.224403,17976,57
271,2018-01-02 14:00:00,0.492695,,,,,,64,0.4.7,11.577811,11.224403,18023,34
271,2018-01-02 14:30:00,0.505706,,,,,,64,0.4.7,11.577811,11.224403,18063,49
271,2018-01-02 15:00:00,0.134812,,,,,,64,0.4.7,11.577811,11.224403,18043,48
271,2018-01-02 15:30:00,0.017963,,,,,,64,0.4.7,11.577811,11.224403,18078,85
271,2018-01-02 16:00:00,0.000001,,,,,,64,0.4.7,11.577811,11.224403,18068,16
271,2018-01-02 16:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18071,15
271,2018-01-02 17:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18072,14
271,2018-01-02 17:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18071,14
271,2018-01-02 18:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18071,13
271,2018-01-02 18:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18070,13
271,2018-01-02 19:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18068,13
271,2018-01-02 19:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18067,14
271,2018-01-02 20:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18068,14
271,2018-01-02 20:30:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18067,13
271,2018-01-02 21:00:00,0.000000,,,,,,64,0.4.7,11.577811,11.224403,18066,14
