region_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
247,2018-01-01 00:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20810,15
247,2018-01-01 00:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20859,15
247,2018-01-01 01:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20858,14
247,2018-01-01 01:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20858,14
247,2018-01-01 02:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20858,13
247,2018-01-01 02:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20859,14
247,2018-01-01 03:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20859,14
247,2018-01-01 03:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20859,14
247,2018-01-01 04:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20859,14
247,2018-01-01 04:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20859,13
247,2018-01-01 05:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20858,14
247,2018-01-01 05:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621388,20857,14
247,2018-01-01 06:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20860,37
247,2018-01-01 06:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20859,14
247,2018-01-01 07:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20859,14
247,2018-01-01 07:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20857,15
247,2018-01-01 08:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20859,14
247,2018-01-01 08:30:00,0.000002,,,,,,64,0.4.7,8.927992,8.621188,20832,18
247,2018-01-01 09:00:00,0.107386,,,,,,64,0.4.7,8.927992,8.621188,20874,37
247,2018-01-01 09:30:00,0.273437,,,,,,64,0.4.7,8.927992,8.621188,20854,44
247,2018-01-01 10:00:00,0.190260,,,,,,64,0.4.7,8.927992,8.621188,20854,33
247,2018-01-01 10:30:00,0.249226,,,,,,64,0.4.7,8.927992,8.621188,20849,52
247,2018-01-01 11:00:00,0.298806,,,,,,64,0.4.7,8.927992,8.621188,20860,36
247,2018-01-01 11:30:00,0.354628,,,,,,64,0.4.7,8.927992,8.621188,20859,17
247,2018-01-01 12:00:00,0.763149,,,,,,64,0.4.7,8.927992,8.621188,20880,30
247,2018-01-01 12:30:00,2.993300,,,,,,64,0.4.7,8.927992,8.621188,20882,24
247,2018-01-01 13:00:00,3.000450,,,,,,64,0.4.7,8.927992,8.621188,20881,50
247,2018-01-01 13:30:00,2.051380,,,,,,64,0.4.7,8.927992,8.621188,20869,22
247,2018-01-01 14:00:00,0.107452,,,,,,64,0.4.7,8.927992,8.621188,20862,57
247,2018-01-01 14:30:00,0.065307,,,,,,64,0.4.7,8.927992,8.621188,20848,38
247,2018-01-01 15:00:00,0.069446,,,,,,64,0.4.7,8.927992,8.621188,20853,20
247,2018-01-01 15:30:00,0.020032,,,,,,64,0.4.7,8.927992,8.621188,20836,38
247,2018-01-01 16:00:00,0.000198,,,,,,64,0.4.7,8.927992,8.621188,20797,20
247,2018-01-01 16:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20816,16
247,2018-01-01 17:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20857,22
247,2018-01-01 17:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20858,14
247,2018-01-01 18:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20858,14
247,2018-01-01 18:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20858,14
247,2018-01-01 19:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20858,14
247,2018-01-01 19:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20859,16
247,2018-01-01 20:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20858,15
247,2018-01-01 20:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20857,14
247,2018-01-01 21:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20857,15
247,2018-01-01 21:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20857,14
247,2018-01-01 22:00:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20857,14
247,2018-01-01 22:30:00,0.000000,,,,,,64,0.4.7,8.927992,8.621188,20857,14
