region_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
271,2016-01-01 00:00:00,0.000000,,,,,,64,0.4.7,10.922904,10.758264,16772,15
271,2016-01-01 00:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16739,19
271,2016-01-01 01:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16740,20
271,2016-01-01 01:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,18
271,2016-01-01 02:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,20
271,2016-01-01 02:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16742,18
271,2016-01-01 03:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16742,19
271,2016-01-01 03:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,18
271,2016-01-01 04:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,18
271,2016-01-01 04:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,18
271,2016-01-01 05:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16742,19
271,2016-01-01 05:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16742,19
271,2016-01-01 06:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,21
271,2016-01-01 06:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16740,21
271,2016-01-01 07:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16740,18
271,2016-01-01 07:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16740,17
271,2016-01-01 08:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16748,18
271,2016-01-01 08:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16797,20
271,2016-01-01 09:00:00,0.004114,,,,,,64,0.4.7,10.922724,10.757848,16921,19
271,2016-01-01 09:30:00,0.007409,,,,,,64,0.4.7,10.922724,10.757848,17009,19
271,2016-01-01 10:00:00,0.132559,,,,,,64,0.4.7,10.922724,10.757848,16991,21
271,2016-01-01 10:30:00,0.366901,,,,,,64,0.4.7,10.922724,10.757848,16904,19
271,2016-01-01 11:00:00,0.500733,,,,,,64,0.4.7,10.922724,10.757848,16984,19
271,2016-01-01 11:30:00,0.518930,,,,,,64,0.4.7,10.922724,10.757848,16968,18
271,2016-01-01 12:00:00,0.551331,,,,,,64,0.4.7,10.922724,10.757848,17054,19
271,2016-01-01 12:30:00,0.590318,,,,,,64,0.4.7,10.922724,10.757848,17047,20
271,2016-01-01 13:00:00,0.550070,,,,,,64,0.4.7,10.922724,10.757848,17047,19
271,2016-01-01 13:30:00,0.483736,,,,,,64,0.4.7,10.922724,10.757848,17037,19
271,2016-01-01 14:00:00,0.554037,,,,,,64,0.4.7,10.922724,10.757848,17050,20
271,2016-01-01 14:30:00,0.526343,,,,,,64,0.4.7,10.922724,10.757848,17050,20
271,2016-01-01 15:00:00,0.277241,,,,,,64,0.4.7,10.922724,10.757848,17032,19
271,2016-01-01 15:30:00,0.140169,,,,,,64,0.4.7,10.922724,10.757848,17006,19
271,2016-01-01 16:00:00,0.025639,,,,,,64,0.4.7,10.922724,10.757848,16810,21
271,2016-01-01 16:30:00,0.000006,,,,,,64,0.4.7,10.922724,10.757848,16734,20
271,2016-01-01 17:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16734,18
271,2016-01-01 17:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16735,21
271,2016-01-01 18:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16737,18
271,2016-01-01 18:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16736,18
271,2016-01-01 19:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16737,20
271,2016-01-01 19:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16737,20
271,2016-01-01 20:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,19
271,2016-01-01 20:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16742,18
271,2016-01-01 21:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16740,18
271,2016-01-01 21:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16739,18
271,2016-01-01 22:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16739,18
271,2016-01-01 22:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,19
271,2016-01-01 23:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16742,19
271,2016-01-01 23:30:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16741,21
271,2016-01-02 00:00:00,0.000000,,,,,,64,0.4.7,10.922724,10.757848,16751,19
271,2016-01-02 00:30:00,0.000000,,,,,,64,0.4.7,10.922720,10.757604,15555,19
271,2016-01-02 01:00:00,0.000000,,,,,,64,0.4.7,10.922720,10.757604,15557,19
