region_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
271,2017-01-01 00:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917609,20880,19
271,2017-01-01 00:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,15
271,2017-01-01 01:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,19
271,2017-01-01 01:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,19
271,2017-01-01 02:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,16
271,2017-01-01 02:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,16
271,2017-01-01 03:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,21
271,2017-01-01 03:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,19
271,2017-01-01 04:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,17
271,2017-01-01 04:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,16
271,2017-01-01 05:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,16
271,2017-01-01 05:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,20
271,2017-01-01 06:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,16
271,2017-01-01 06:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,18
271,2017-01-01 07:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,18
271,2017-01-01 07:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,19
271,2017-01-01 08:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16734,19
271,2017-01-01 08:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16772,19
271,2017-01-01 09:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16858,19
271,2017-01-01 09:30:00,0.001254,,,,,,64,0.4.7,11.170867,10.917364,16898,17
271,2017-01-01 10:00:00,0.024701,,,,,,64,0.4.7,11.170867,10.917364,16888,16
271,2017-01-01 10:30:00,0.059988,,,,,,64,0.4.7,11.170867,10.917364,16896,16
271,2017-01-01 11:00:00,0.101489,,,,,,64,0.4.7,11.170867,10.917364,16961,18
271,2017-01-01 11:30:00,0.184579,,,,,,64,0.4.7,11.170867,10.917364,16995,17
271,2017-01-01 12:00:00,0.217784,,,,,,64,0.4.7,11.170867,10.917364,17005,16
271,2017-01-01 12:30:00,0.363332,,,,,,64,0.4.7,11.170867,10.917364,17008,20
271,2017-01-01 13:00:00,0.756183,,,,,,64,0.4.7,11.170867,10.917364,16996,16
271,2017-01-01 13:30:00,0.838602,,,,,,64,0.4.7,11.170867,10.917364,16998,18
271,2017-01-01 14:00:00,0.620253,,,,,,64,0.4.7,11.170867,10.917364,16995,20
271,2017-01-01 14:30:00,0.437401,,,,,,64,0.4.7,11.170867,10.917364,16926,16
271,2017-01-01 15:00:00,1.117890,,,,,,64,0.4.7,11.170867,10.917364,16914,18
271,2017-01-01 15:30:00,0.749244,,,,,,64,0.4.7,11.170867,10.917364,16863,24
271,2017-01-01 16:00:00,0.235601,,,,,,64,0.4.7,11.170867,10.917364,16713,16
271,2017-01-01 16:30:00,0.091089,,,,,,64,0.4.7,11.170867,10.917364,16624,17
271,2017-01-01 17:00:00,0.000009,,,,,,64,0.4.7,11.170867,10.917364,16727,19
271,2017-01-01 17:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16729,19
271,2017-01-01 18:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16728,15
271,2017-01-01 18:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16729,19
271,2017-01-01 19:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16729,20
271,2017-01-01 19:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16729,16
271,2017-01-01 20:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,17
271,2017-01-01 20:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,22
271,2017-01-01 21:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,19
271,2017-01-01 21:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,17
271,2017-01-01 22:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16731,15
271,2017-01-01 22:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,22
271,2017-01-01 23:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,19
271,2017-01-01 23:30:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16732,19
271,2017-01-02 00:00:00,0.000000,,,,,,64,0.4.7,11.170867,10.917364,16755,17
271,2017-01-02 00:30:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22098,17
271,2017-01-02 01:00:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,19
271,2017-01-02 01:30:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,22
271,2017-01-02 02:00:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,22
271,2017-01-02 02:30:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22098,16
271,2017-01-02 03:00:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22098,17
271,2017-01-02 03:30:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,18
271,2017-01-02 04:00:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,20
271,2017-01-02 04:30:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,22
271,2017-01-02 05:00:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,16
271,2017-01-02 05:30:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,19
271,2017-01-02 06:00:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,19
271,2017-01-02 06:30:00,0.000000,,,,,,64,0.4.7,11.177174,10.923283,22097,20
